Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
14:48:00,1.132415E+03,3.990117E+03,5.552624E-02,3.063879E-01,3.593628E+03,3.138167E+03,1.854820E-01,2.212023E-01,2.102284E+03,2.535053E+03,1.030816E-01,1.946590E-01,3.466201E+03,3.711490E+03,1.699589E-01,2.849941E-01,2.150972E+03,2.667536E+03,1.054689E-01,2.048324E-01
14:49:00,1.132418E+03,3.990773E+03,5.552641E-02,3.064383E-01,3.593629E+03,3.139106E+03,1.854821E-01,2.212684E-01,2.102284E+03,2.534738E+03,1.030816E-01,1.946349E-01,3.466202E+03,3.712391E+03,1.699589E-01,2.850633E-01,2.150973E+03,2.675745E+03,1.054690E-01,2.054627E-01
14:50:00,1.132422E+03,3.991420E+03,5.552657E-02,3.064880E-01,3.593630E+03,3.140027E+03,1.854821E-01,2.213334E-01,2.102285E+03,2.534419E+03,1.030816E-01,1.946104E-01,3.466203E+03,3.713277E+03,1.699590E-01,2.851313E-01,2.150973E+03,2.683964E+03,1.054690E-01,2.060938E-01
14:51:00,1.132425E+03,3.992060E+03,5.552673E-02,3.065371E-01,3.593631E+03,3.140931E+03,1.854822E-01,2.213970E-01,2.102285E+03,2.534096E+03,1.030817E-01,1.945856E-01,3.466204E+03,3.714149E+03,1.699590E-01,2.851983E-01,2.150974E+03,2.692193E+03,1.054690E-01,2.067257E-01
14:52:00,1.132428E+03,3.992692E+03,5.552689E-02,3.065856E-01,3.593632E+03,3.141817E+03,1.854822E-01,2.214595E-01,2.102286E+03,2.533768E+03,1.030817E-01,1.945604E-01,3.466205E+03,3.715007E+03,1.699591E-01,2.852641E-01,2.150974E+03,2.700428E+03,1.054690E-01,2.073581E-01
14:53:00,1.132432E+03,3.993315E+03,5.552705E-02,3.066335E-01,3.593633E+03,3.142685E+03,1.854823E-01,2.215207E-01,2.102286E+03,2.533437E+03,1.030817E-01,1.945350E-01,3.466206E+03,3.715849E+03,1.699591E-01,2.853289E-01,2.150974E+03,2.708670E+03,1.054690E-01,2.079910E-01
14:54:00,1.132435E+03,3.993931E+03,5.552721E-02,3.066808E-01,3.593634E+03,3.143536E+03,1.854823E-01,2.215807E-01,2.102287E+03,2.533101E+03,1.030817E-01,1.945092E-01,3.466207E+03,3.716678E+03,1.699591E-01,2.853925E-01,2.150975E+03,2.716918E+03,1.054691E-01,2.086243E-01
14:55:00,1.132438E+03,3.994540E+03,5.552738E-02,3.067275E-01,3.593634E+03,3.144369E+03,1.854823E-01,2.216394E-01,2.102287E+03,2.532760E+03,1.030817E-01,1.944830E-01,3.466208E+03,3.717491E+03,1.699592E-01,2.854549E-01,2.150975E+03,2.725174E+03,1.054691E-01,2.092582E-01
14:56:00,1.132441E+03,3.995140E+03,5.552754E-02,3.067736E-01,3.593635E+03,3.145185E+03,1.854824E-01,2.216969E-01,2.102287E+03,2.532415E+03,1.030818E-01,1.944565E-01,3.466209E+03,3.718290E+03,1.699592E-01,2.855163E-01,2.150976E+03,2.733433E+03,1.054691E-01,2.098925E-01
14:57:00,1.132445E+03,3.995732E+03,5.552770E-02,3.068190E-01,3.593636E+03,3.145984E+03,1.854824E-01,2.217532E-01,2.102288E+03,2.532065E+03,1.030818E-01,1.944297E-01,3.466210E+03,3.719074E+03,1.699593E-01,2.855765E-01,2.150976E+03,2.741695E+03,1.054691E-01,2.105269E-01
14:58:00,1.132448E+03,3.996316E+03,5.552786E-02,3.068639E-01,3.593637E+03,3.146765E+03,1.854825E-01,2.218083E-01,2.102288E+03,2.531711E+03,1.030818E-01,1.944025E-01,3.466210E+03,3.719844E+03,1.699593E-01,2.856356E-01,2.150977E+03,2.749961E+03,1.054692E-01,2.111616E-01
14:59:00,1.132451E+03,3.996892E+03,5.552802E-02,3.069081E-01,3.593638E+03,3.147529E+03,1.854825E-01,2.218622E-01,2.102289E+03,2.531352E+03,1.030818E-01,1.943749E-01,3.466211E+03,3.720598E+03,1.699594E-01,2.856935E-01,2.150977E+03,2.758230E+03,1.054692E-01,2.117965E-01
15:00:00,1.132455E+03,3.997460E+03,5.552818E-02,3.069517E-01,3.593639E+03,3.148276E+03,1.854826E-01,2.219148E-01,2.102289E+03,2.530988E+03,1.030819E-01,1.943469E-01,3.466212E+03,3.721338E+03,1.699594E-01,2.857503E-01,2.150978E+03,2.766500E+03,1.054692E-01,2.124316E-01
15:01:00,1.132458E+03,3.998019E+03,5.552834E-02,3.069947E-01,3.593640E+03,3.148963E+03,1.854826E-01,2.219632E-01,2.102290E+03,2.530590E+03,1.030819E-01,1.943164E-01,3.466213E+03,3.722015E+03,1.699595E-01,2.858023E-01,2.150978E+03,2.774731E+03,1.054692E-01,2.130636E-01
15:02:00,1.132461E+03,3.998571E+03,5.552850E-02,3.070371E-01,3.593640E+03,3.149585E+03,1.854827E-01,2.220070E-01,2.102290E+03,2.530154E+03,1.030819E-01,1.942829E-01,3.466214E+03,3.722622E+03,1.699595E-01,2.858489E-01,2.150978E+03,2.782924E+03,1.054692E-01,2.136927E-01
15:03:00,1.132464E+03,3.999114E+03,5.552866E-02,3.070788E-01,3.593641E+03,3.150143E+03,1.854827E-01,2.220464E-01,2.102291E+03,2.529680E+03,1.030819E-01,1.942465E-01,3.466215E+03,3.723157E+03,1.699595E-01,2.858900E-01,2.150979E+03,2.791077E+03,1.054693E-01,2.143187E-01
15:04:00,1.132468E+03,3.999649E+03,5.552882E-02,3.071199E-01,3.593642E+03,3.150638E+03,1.854827E-01,2.220812E-01,2.102291E+03,2.529169E+03,1.030819E-01,1.942073E-01,3.466216E+03,3.723622E+03,1.699596E-01,2.859257E-01,2.150979E+03,2.799188E+03,1.054693E-01,2.149416E-01
15:05:00,1.132471E+03,4.000176E+03,5.552898E-02,3.071603E-01,3.593643E+03,3.151068E+03,1.854828E-01,2.221116E-01,2.102291E+03,2.528620E+03,1.030820E-01,1.941651E-01,3.466217E+03,3.724015E+03,1.699596E-01,2.859559E-01,2.150980E+03,2.807256E+03,1.054693E-01,2.155611E-01
15:06:00,1.132474E+03,4.000695E+03,5.552914E-02,3.072001E-01,3.593644E+03,3.151434E+03,1.854828E-01,2.221374E-01,2.102292E+03,2.528033E+03,1.030820E-01,1.941200E-01,3.466218E+03,3.724337E+03,1.699597E-01,2.859805E-01,2.150980E+03,2.815282E+03,1.054693E-01,2.161774E-01
15:07:00,1.132477E+03,4.001205E+03,5.552930E-02,3.072393E-01,3.593645E+03,3.151778E+03,1.854829E-01,2.221616E-01,2.102292E+03,2.527436E+03,1.030820E-01,1.940742E-01,3.466219E+03,3.724634E+03,1.699597E-01,2.860034E-01,2.150981E+03,2.823303E+03,1.054693E-01,2.167933E-01
15:08:00,1.132481E+03,4.001707E+03,5.552946E-02,3.072778E-01,3.593646E+03,3.152104E+03,1.854829E-01,2.221846E-01,2.102293E+03,2.526833E+03,1.030820E-01,1.940279E-01,3.466219E+03,3.724914E+03,1.699598E-01,2.860249E-01,2.150981E+03,2.831319E+03,1.054694E-01,2.174088E-01
15:09:00,1.132484E+03,4.002200E+03,5.552962E-02,3.073157E-01,3.593646E+03,3.152411E+03,1.854830E-01,2.222062E-01,2.102293E+03,2.526223E+03,1.030820E-01,1.939810E-01,3.466220E+03,3.725176E+03,1.699598E-01,2.860450E-01,2.150981E+03,2.839326E+03,1.054694E-01,2.180237E-01
15:10:00,1.132487E+03,4.002684E+03,5.552978E-02,3.073529E-01,3.593647E+03,3.152699E+03,1.854830E-01,2.222265E-01,2.102294E+03,2.525605E+03,1.030821E-01,1.939336E-01,3.466221E+03,3.725420E+03,1.699599E-01,2.860637E-01,2.150982E+03,2.847327E+03,1.054694E-01,2.186380E-01
15:11:00,1.132491E+03,4.003160E+03,5.552994E-02,3.073894E-01,3.593648E+03,3.152967E+03,1.854831E-01,2.222454E-01,2.102294E+03,2.524981E+03,1.030821E-01,1.938856E-01,3.466222E+03,3.725646E+03,1.699599E-01,2.860810E-01,2.150982E+03,2.855321E+03,1.054694E-01,2.192518E-01
15:12:00,1.132494E+03,4.003627E+03,5.553010E-02,3.074253E-01,3.593649E+03,3.153216E+03,1.854831E-01,2.222630E-01,2.102294E+03,2.524349E+03,1.030821E-01,1.938371E-01,3.466223E+03,3.725854E+03,1.699599E-01,2.860970E-01,2.150983E+03,2.863306E+03,1.054695E-01,2.198650E-01
15:13:00,1.132497E+03,4.004085E+03,5.553026E-02,3.074604E-01,3.593650E+03,3.153447E+03,1.854831E-01,2.222793E-01,2.102295E+03,2.523710E+03,1.030821E-01,1.937881E-01,3.466224E+03,3.726044E+03,1.699600E-01,2.861117E-01,2.150983E+03,2.871282E+03,1.054695E-01,2.204774E-01
15:14:00,1.132500E+03,4.004534E+03,5.553042E-02,3.074949E-01,3.593651E+03,3.153658E+03,1.854832E-01,2.222942E-01,2.102295E+03,2.523063E+03,1.030822E-01,1.937384E-01,3.466225E+03,3.726217E+03,1.699600E-01,2.861249E-01,2.150984E+03,2.879249E+03,1.054695E-01,2.210892E-01
15:15:00,1.132504E+03,4.004973E+03,5.553058E-02,3.075287E-01,3.593652E+03,3.153851E+03,1.854832E-01,2.223078E-01,2.102296E+03,2.522410E+03,1.030822E-01,1.936882E-01,3.466226E+03,3.726372E+03,1.699601E-01,2.861368E-01,2.150984E+03,2.887206E+03,1.054695E-01,2.217002E-01
15:16:00,1.132507E+03,4.005404E+03,5.553074E-02,3.075617E-01,3.593652E+03,3.154026E+03,1.854833E-01,2.223201E-01,2.102296E+03,2.521749E+03,1.030822E-01,1.936375E-01,3.466227E+03,3.726510E+03,1.699601E-01,2.861474E-01,2.150984E+03,2.895153E+03,1.054695E-01,2.223105E-01
15:17:00,1.132510E+03,4.005826E+03,5.553090E-02,3.075941E-01,3.593653E+03,3.154182E+03,1.854833E-01,2.223311E-01,2.102297E+03,2.521081E+03,1.030822E-01,1.935862E-01,3.466228E+03,3.726630E+03,1.699602E-01,2.861566E-01,2.150985E+03,2.903089E+03,1.054696E-01,2.229198E-01
15:18:00,1.132513E+03,4.006238E+03,5.553106E-02,3.076258E-01,3.593654E+03,3.154319E+03,1.854834E-01,2.223407E-01,2.102297E+03,2.520405E+03,1.030822E-01,1.935343E-01,3.466228E+03,3.726733E+03,1.699602E-01,2.861645E-01,2.150985E+03,2.911014E+03,1.054696E-01,2.235283E-01
15:19:00,1.132516E+03,4.006641E+03,5.553121E-02,3.076567E-01,3.593655E+03,3.154438E+03,1.854834E-01,2.223491E-01,2.102297E+03,2.519722E+03,1.030823E-01,1.934819E-01,3.466229E+03,3.726818E+03,1.699603E-01,2.861710E-01,2.150986E+03,2.918928E+03,1.054696E-01,2.241360E-01
15:20:00,1.132520E+03,4.007034E+03,5.553137E-02,3.076869E-01,3.593656E+03,3.154538E+03,1.854835E-01,2.223562E-01,2.102298E+03,2.519032E+03,1.030823E-01,1.934289E-01,3.466230E+03,3.726885E+03,1.699603E-01,2.861762E-01,2.150986E+03,2.926829E+03,1.054696E-01,2.247427E-01
15:21:00,1.132523E+03,4.007419E+03,5.553153E-02,3.077164E-01,3.593657E+03,3.154620E+03,1.854835E-01,2.223619E-01,2.102298E+03,2.518334E+03,1.030823E-01,1.933753E-01,3.466231E+03,3.726935E+03,1.699603E-01,2.861800E-01,2.150987E+03,2.934717E+03,1.054696E-01,2.253484E-01
15:22:00,1.132526E+03,4.007793E+03,5.553169E-02,3.077452E-01,3.593658E+03,3.154683E+03,1.854835E-01,2.223664E-01,2.102299E+03,2.517629E+03,1.030823E-01,1.933211E-01,3.466232E+03,3.726967E+03,1.699604E-01,2.861825E-01,2.150987E+03,2.942591E+03,1.054697E-01,2.259530E-01
15:23:00,1.132529E+03,4.008158E+03,5.553185E-02,3.077732E-01,3.593658E+03,3.154728E+03,1.854836E-01,2.223696E-01,2.102299E+03,2.516916E+03,1.030823E-01,1.932664E-01,3.466233E+03,3.726982E+03,1.699604E-01,2.861836E-01,2.150987E+03,2.950452E+03,1.054697E-01,2.265566E-01
15:24:00,1.132533E+03,4.008514E+03,5.553201E-02,3.078006E-01,3.593659E+03,3.154755E+03,1.854836E-01,2.223714E-01,2.102300E+03,2.516195E+03,1.030824E-01,1.932110E-01,3.466234E+03,3.726979E+03,1.699605E-01,2.861834E-01,2.150988E+03,2.958298E+03,1.054697E-01,2.271591E-01
15:25:00,1.132536E+03,4.008860E+03,5.553216E-02,3.078271E-01,3.593660E+03,3.154763E+03,1.854837E-01,2.223720E-01,2.102300E+03,2.515467E+03,1.030824E-01,1.931551E-01,3.466235E+03,3.726958E+03,1.699605E-01,2.861818E-01,2.150988E+03,2.966129E+03,1.054697E-01,2.277605E-01
15:26:00,1.132539E+03,4.009197E+03,5.553232E-02,3.078530E-01,3.593661E+03,3.154753E+03,1.854837E-01,2.223713E-01,2.102300E+03,2.514731E+03,1.030824E-01,1.930986E-01,3.466236E+03,3.726920E+03,1.699606E-01,2.861789E-01,2.150989E+03,2.973945E+03,1.054697E-01,2.283606E-01
15:27:00,1.132542E+03,4.009524E+03,5.553248E-02,3.078781E-01,3.593662E+03,3.154724E+03,1.854838E-01,2.223693E-01,2.102301E+03,2.513987E+03,1.030824E-01,1.930415E-01,3.466236E+03,3.726864E+03,1.699606E-01,2.861746E-01,2.150989E+03,2.981747E+03,1.054698E-01,2.289597E-01
15:28:00,1.132545E+03,4.009841E+03,5.553264E-02,3.079024E-01,3.593663E+03,3.154677E+03,1.854838E-01,2.223660E-01,2.102301E+03,2.513236E+03,1.030824E-01,1.929838E-01,3.466237E+03,3.726791E+03,1.699606E-01,2.861690E-01,2.150990E+03,2.989532E+03,1.054698E-01,2.295575E-01
15:29:00,1.132549E+03,4.010148E+03,5.553280E-02,3.079260E-01,3.593663E+03,3.154612E+03,1.854838E-01,2.223614E-01,2.102302E+03,2.512476E+03,1.030825E-01,1.929255E-01,3.466238E+03,3.726700E+03,1.699607E-01,2.861620E-01,2.150990E+03,2.997301E+03,1.054698E-01,2.301540E-01
15:30:00,1.132552E+03,4.010446E+03,5.553295E-02,3.079489E-01,3.593664E+03,3.154529E+03,1.854839E-01,2.223555E-01,2.102302E+03,2.511709E+03,1.030825E-01,1.928665E-01,3.466239E+03,3.726591E+03,1.699607E-01,2.861536E-01,2.150990E+03,3.005053E+03,1.054698E-01,2.307493E-01
15:31:00,1.132555E+03,4.010733E+03,5.553311E-02,3.079710E-01,3.593665E+03,3.154427E+03,1.854839E-01,2.223483E-01,2.102303E+03,2.510933E+03,1.030825E-01,1.928070E-01,3.466240E+03,3.726464E+03,1.699608E-01,2.861439E-01,2.150991E+03,3.012789E+03,1.054698E-01,2.313434E-01
15:32:00,1.132558E+03,4.011011E+03,5.553327E-02,3.079923E-01,3.593666E+03,3.154307E+03,1.854840E-01,2.223399E-01,2.102303E+03,2.510149E+03,1.030825E-01,1.927468E-01,3.466241E+03,3.726320E+03,1.699608E-01,2.861328E-01,2.150991E+03,3.020508E+03,1.054699E-01,2.319361E-01
15:33:00,1.132562E+03,4.011280E+03,5.553342E-02,3.080129E-01,3.593667E+03,3.154168E+03,1.854840E-01,2.223301E-01,2.102303E+03,2.509358E+03,1.030826E-01,1.926860E-01,3.466242E+03,3.726158E+03,1.699609E-01,2.861204E-01,2.150992E+03,3.028209E+03,1.054699E-01,2.325273E-01
15:34:00,1.132565E+03,4.011538E+03,5.553358E-02,3.080327E-01,3.593668E+03,3.154012E+03,1.854841E-01,2.223191E-01,2.102304E+03,2.508558E+03,1.030826E-01,1.926246E-01,3.466243E+03,3.725978E+03,1.699609E-01,2.861066E-01,2.150992E+03,3.035890E+03,1.054699E-01,2.331172E-01
15:35:00,1.132568E+03,4.011786E+03,5.553374E-02,3.080518E-01,3.593669E+03,3.153837E+03,1.854841E-01,2.223068E-01,2.102304E+03,2.507750E+03,1.030826E-01,1.925625E-01,3.466244E+03,3.725780E+03,1.699609E-01,2.860914E-01,2.150992E+03,3.043555E+03,1.054699E-01,2.337057E-01
15:36:00,1.132571E+03,4.012024E+03,5.553389E-02,3.080701E-01,3.593669E+03,3.153644E+03,1.854842E-01,2.222932E-01,2.102305E+03,2.506933E+03,1.030826E-01,1.924998E-01,3.466244E+03,3.725565E+03,1.699610E-01,2.860748E-01,2.150993E+03,3.051199E+03,1.054700E-01,2.342927E-01
15:37:00,1.132574E+03,4.012253E+03,5.553405E-02,3.080876E-01,3.593670E+03,3.153433E+03,1.854842E-01,2.222783E-01,2.102305E+03,2.506109E+03,1.030826E-01,1.924365E-01,3.466245E+03,3.725331E+03,1.699610E-01,2.860569E-01,2.150993E+03,3.058823E+03,1.054700E-01,2.348782E-01
15:38:00,1.132578E+03,4.012471E+03,5.553421E-02,3.081044E-01,3.593671E+03,3.153205E+03,1.854842E-01,2.222622E-01,2.102306E+03,2.505276E+03,1.030827E-01,1.923726E-01,3.466246E+03,3.725080E+03,1.699611E-01,2.860376E-01,2.150994E+03,3.066428E+03,1.054700E-01,2.354621E-01
15:39:00,1.132581E+03,4.012680E+03,5.553436E-02,3.081204E-01,3.593672E+03,3.152958E+03,1.854843E-01,2.222448E-01,2.102306E+03,2.504434E+03,1.030827E-01,1.923079E-01,3.466247E+03,3.724811E+03,1.699611E-01,2.860169E-01,2.150994E+03,3.074011E+03,1.054700E-01,2.360444E-01
15:40:00,1.132584E+03,4.012878E+03,5.553452E-02,3.081356E-01,3.593673E+03,3.152693E+03,1.854843E-01,2.222261E-01,2.102306E+03,2.503584E+03,1.030827E-01,1.922427E-01,3.466248E+03,3.724524E+03,1.699612E-01,2.859949E-01,2.150995E+03,3.081573E+03,1.054700E-01,2.366250E-01
15:41:00,1.132587E+03,4.013066E+03,5.553468E-02,3.081501E-01,3.593674E+03,3.152410E+03,1.854844E-01,2.222062E-01,2.102307E+03,2.502726E+03,1.030827E-01,1.921768E-01,3.466249E+03,3.724219E+03,1.699612E-01,2.859715E-01,2.150995E+03,3.089113E+03,1.054701E-01,2.372040E-01
15:42:00,1.132590E+03,4.013244E+03,5.553483E-02,3.081638E-01,3.593674E+03,3.152110E+03,1.854844E-01,2.221850E-01,2.102307E+03,2.501859E+03,1.030827E-01,1.921102E-01,3.466250E+03,3.723896E+03,1.699612E-01,2.859467E-01,2.150995E+03,3.096630E+03,1.054701E-01,2.377812E-01
15:43:00,1.132593E+03,4.013412E+03,5.553499E-02,3.081767E-01,3.593675E+03,3.151792E+03,1.854845E-01,2.221626E-01,2.102308E+03,2.500984E+03,1.030828E-01,1.920430E-01,3.466251E+03,3.723555E+03,1.699613E-01,2.859205E-01,2.150996E+03,3.104124E+03,1.054701E-01,2.383567E-01
15:44:00,1.132597E+03,4.013570E+03,5.553515E-02,3.081888E-01,3.593676E+03,3.151456E+03,1.854845E-01,2.221389E-01,2.102308E+03,2.500100E+03,1.030828E-01,1.919751E-01,3.466251E+03,3.723196E+03,1.699613E-01,2.858929E-01,2.150996E+03,3.111594E+03,1.054701E-01,2.389303E-01
15:45:00,1.132600E+03,4.013718E+03,5.553530E-02,3.082001E-01,3.593677E+03,3.151102E+03,1.854845E-01,2.221140E-01,2.102309E+03,2.499207E+03,1.030828E-01,1.919065E-01,3.466252E+03,3.722819E+03,1.699614E-01,2.858640E-01,2.150997E+03,3.119040E+03,1.054701E-01,2.395020E-01
15:46:00,1.132603E+03,4.013856E+03,5.553546E-02,3.082107E-01,3.593678E+03,3.150731E+03,1.854846E-01,2.220879E-01,2.102309E+03,2.498305E+03,1.030828E-01,1.918373E-01,3.466253E+03,3.722424E+03,1.699614E-01,2.858337E-01,2.150997E+03,3.126460E+03,1.054702E-01,2.400717E-01
15:47:00,1.132606E+03,4.013983E+03,5.553561E-02,3.082205E-01,3.593679E+03,3.150343E+03,1.854846E-01,2.220604E-01,2.102309E+03,2.497395E+03,1.030828E-01,1.917674E-01,3.466254E+03,3.722011E+03,1.699615E-01,2.858019E-01,2.150998E+03,3.133853E+03,1.054702E-01,2.406395E-01
15:48:00,1.132609E+03,4.014100E+03,5.553577E-02,3.082295E-01,3.593679E+03,3.149936E+03,1.854847E-01,2.220318E-01,2.102310E+03,2.496476E+03,1.030829E-01,1.916968E-01,3.466255E+03,3.721580E+03,1.699615E-01,2.857688E-01,2.150998E+03,3.141221E+03,1.054702E-01,2.412052E-01
15:49:00,1.132612E+03,4.014208E+03,5.553592E-02,3.082377E-01,3.593680E+03,3.149513E+03,1.854847E-01,2.220020E-01,2.102310E+03,2.495548E+03,1.030829E-01,1.916256E-01,3.466256E+03,3.721131E+03,1.699616E-01,2.857344E-01,2.150998E+03,3.148562E+03,1.054702E-01,2.417689E-01
15:50:00,1.132616E+03,4.014304E+03,5.553608E-02,3.082452E-01,3.593681E+03,3.149072E+03,1.854848E-01,2.219709E-01,2.102311E+03,2.494611E+03,1.030829E-01,1.915537E-01,3.466257E+03,3.720664E+03,1.699616E-01,2.856985E-01,2.150999E+03,3.155875E+03,1.054702E-01,2.423304E-01
15:51:00,1.132619E+03,4.014391E+03,5.553623E-02,3.082518E-01,3.593682E+03,3.148614E+03,1.854848E-01,2.219386E-01,2.102311E+03,2.493666E+03,1.030829E-01,1.914810E-01,3.466258E+03,3.720179E+03,1.699616E-01,2.856613E-01,2.150999E+03,3.163159E+03,1.054703E-01,2.428898E-01
15:52:00,1.132622E+03,4.014467E+03,5.553639E-02,3.082577E-01,3.593683E+03,3.148138E+03,1.854848E-01,2.219050E-01,2.102311E+03,2.492711E+03,1.030829E-01,1.914077E-01,3.466258E+03,3.719676E+03,1.699617E-01,2.856226E-01,2.151000E+03,3.170415E+03,1.054703E-01,2.434469E-01
15:53:00,1.132625E+03,4.014534E+03,5.553654E-02,3.082628E-01,3.593684E+03,3.147646E+03,1.854849E-01,2.218703E-01,2.102312E+03,2.491748E+03,1.030830E-01,1.913338E-01,3.466259E+03,3.719155E+03,1.699617E-01,2.855826E-01,2.151000E+03,3.177640E+03,1.054703E-01,2.440017E-01
15:54:00,1.132628E+03,4.014589E+03,5.553670E-02,3.082670E-01,3.593684E+03,3.147136E+03,1.854849E-01,2.218344E-01,2.102312E+03,2.490775E+03,1.030830E-01,1.912591E-01,3.466260E+03,3.718616E+03,1.699618E-01,2.855412E-01,2.151000E+03,3.184835E+03,1.054703E-01,2.445542E-01
15:55:00,1.132631E+03,4.014635E+03,5.553685E-02,3.082705E-01,3.593685E+03,3.146609E+03,1.854850E-01,2.217973E-01,2.102313E+03,2.489793E+03,1.030830E-01,1.911837E-01,3.466261E+03,3.718058E+03,1.699618E-01,2.854984E-01,2.151001E+03,3.191787E+03,1.054703E-01,2.450880E-01
15:56:00,1.132635E+03,4.014670E+03,5.553701E-02,3.082733E-01,3.593686E+03,3.146066E+03,1.854850E-01,2.217590E-01,2.102313E+03,2.488803E+03,1.030830E-01,1.911076E-01,3.466262E+03,3.717482E+03,1.699618E-01,2.854542E-01,2.151001E+03,3.198424E+03,1.054704E-01,2.455977E-01
15:57:00,1.132638E+03,4.014695E+03,5.553716E-02,3.082752E-01,3.593687E+03,3.145505E+03,1.854851E-01,2.217195E-01,2.102314E+03,2.487803E+03,1.030831E-01,1.910309E-01,3.466263E+03,3.716889E+03,1.699619E-01,2.854086E-01,2.151002E+03,3.204741E+03,1.054704E-01,2.460827E-01
15:58:00,1.132641E+03,4.014710E+03,5.553732E-02,3.082763E-01,3.593688E+03,3.144928E+03,1.854851E-01,2.216788E-01,2.102314E+03,2.486794E+03,1.030831E-01,1.909534E-01,3.466264E+03,3.716277E+03,1.699619E-01,2.853616E-01,2.151002E+03,3.210731E+03,1.054704E-01,2.465426E-01
15:59:00,1.132644E+03,4.014714E+03,5.553747E-02,3.082766E-01,3.593689E+03,3.144334E+03,1.854851E-01,2.216369E-01,2.102314E+03,2.485776E+03,1.030831E-01,1.908752E-01,3.466265E+03,3.715647E+03,1.699620E-01,2.853132E-01,2.151003E+03,3.216391E+03,1.054704E-01,2.469773E-01
16:00:00,1.132647E+03,4.014708E+03,5.553762E-02,3.082762E-01,3.593689E+03,3.143722E+03,1.854852E-01,2.215938E-01,2.102315E+03,2.484748E+03,1.030831E-01,1.907963E-01,3.466265E+03,3.714998E+03,1.699620E-01,2.852634E-01,2.151003E+03,3.221689E+03,1.054704E-01,2.473841E-01
16:01:00,1.132650E+03,4.014692E+03,5.553778E-02,3.082749E-01,3.593690E+03,3.143080E+03,1.854852E-01,2.215485E-01,2.102315E+03,2.483702E+03,1.030831E-01,1.907160E-01,3.466266E+03,3.714316E+03,1.699621E-01,2.852110E-01,2.151003E+03,3.226851E+03,1.054705E-01,2.477805E-01
